"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"13","Nathan Clurman","PIT","D","1","11.083333333333","21","6","77.78","16","4","80.00","12","3","80.00","0","0","-","1.25","0.1","92.65","11","2","84.62","5","2","71.43","0","0","-","6","0","100.00","0","0","-","8","4","66.67","0","0","-","0.00","100.00","1.000","0","2","0","15","-","1","2","1","50.00"
"63","Samuel Bolduc","NYI","D","1","5.9333333333333","7","2","77.78","4","1","80.00","3","1","75.00","0","1","0.00","0.21","0.14","60.95","5","1","83.33","0","1","0.00","0","1","0.00","5","0","100.00","0","0","-","4","1","80.00","0","0","-","0.00","0.00","0.000","1","0","0","10","100.00","4","1","0","100.00"
"53","Angus Crookshank","OTT","L","1","14.066666666667","17","8","68.00","12","6","66.67","10","6","62.50","1","1","50.00","0.62","0.38","62.20","9","3","75.00","4","2","66.67","0","1","0.00","5","1","83.33","1","0","100.00","8","1","88.89","0","0","-","10.00","83.33","0.933","3","5","1","13","75.00","3","6","2","60.00"
"69","Ryan Suzuki","CAR","C","2","13.183333333333","13","8","61.90","8","7","53.33","5","4","55.56","1","0","100.00","0.52","0.27","65.88","4","5","44.44","3","0","100.00","1","0","100.00","1","5","16.67","0","0","-","10","4","71.43","0","0","-","20.00","100.00","1.200","3","1","1","13","75.00","6","1","2","75.00"
"112","Alex Laferriere","L.A","R","55","928.7","1094","715","60.48","783","504","60.84","482","326","59.65","56","33","62.92","54.69","34.42","61.37","501","328","60.43","205","132","60.83","23","20","53.49","296","196","60.16","16","4","80.00","693","384","64.35","15","6","71.43","11.62","89.88","1.015","176","142","95","657","64.94","358","253","207","63.36"
"141","Mackie Samoskevich","FLA","R","53","636.83333333333","746","515","59.16","544","379","58.94","364","255","58.80","28","20","58.33","37.83","21.31","63.96","364","207","63.75","145","98","59.67","15","11","57.69","219","109","66.77","7","7","50.00","465","329","58.56","6","2","75.00","7.69","92.16","0.998","149","142","72","538","67.42","262","211","153","63.13"
"143","Brandt Clarke","L.A","D","55","896.15","1103","790","58.27","796","552","59.05","511","350","59.35","53","34","60.92","54.47","35.95","60.24","463","349","57.02","220","133","62.32","23","17","57.50","243","216","52.94","20","10","66.67","738","417","63.90","10","5","66.67","10.37","90.29","1.007","208","161","80","646","72.22","409","264","184","68.97"
"76","Pavel Dorofeyev","VGK","L","60","984.61666666667","1136","814","58.26","857","575","59.85","606","369","62.15","63","47","57.27","60.64","39.96","60.28","556","361","60.63","225","148","60.32","24","21","53.33","331","213","60.85","24","13","64.86","737","447","62.25","13","11","54.17","10.40","87.26","0.977","248","124","109","640","69.47","461","224","192","70.60"
"138","Logan Stankoven","DAL","C","57","862.36666666667","1012","732","58.03","721","531","57.59","489","360","57.60","45","32","58.44","55.07","36.91","59.87","497","327","60.32","213","141","60.17","22","19","53.66","284","186","60.43","14","9","60.87","584","434","57.37","6","3","66.67","9.20","91.11","1.003","163","175","113","630","59.06","273","245","245","52.70"
"78","Jordan Spence","L.A","D","58","1010.1666666667","1096","796","57.93","782","541","59.11","487","358","57.63","47","34","58.02","51.18","36.03","58.68","494","368","57.31","194","155","55.59","28","13","68.29","300","213","58.48","12","15","44.44","659","411","61.59","7","5","58.33","9.65","90.50","1.002","122","182","103","842","54.22","302","296","211","58.87"
"134","Matt Coronato","CGY","R","55","943.68333333333","1136","829","57.81","796","587","57.56","536","409","56.72","52","30","63.41","56.91","41.93","57.58","525","384","57.76","190","164","53.67","20","19","51.28","335","220","60.36","18","7","72.00","699","549","56.01","10","4","71.43","9.70","92.67","1.024","186","169","189","601","49.60","419","248","355","54.13"
"115","JJ Peterka","BUF","R","57","1029.95","1254","917","57.76","912","676","57.43","576","461","55.54","85","61","58.22","65.09","54.3","54.52","577","470","55.11","211","172","55.09","35","28","55.56","366","298","55.12","31","19","62.00","832","486","63.13","17","8","68.00","14.76","86.77","1.015","290","221","105","642","73.42","514","285","249","67.37"
"91","Connor Zary","CGY","C","45","725.85","838","624","57.32","572","435","56.80","378","289","56.67","28","25","52.83","41.18","31.63","56.56","388","295","56.81","161","118","57.71","12","15","44.44","227","177","56.19","10","6","62.50","501","331","60.22","5","2","71.43","7.41","91.35","0.988","151","131","73","511","67.41","310","200","158","66.24"
"41","Kirill Marchenko","CBJ","R","57","1071.6166666667","1293","963","57.31","936","694","57.42","657","441","59.84","93","35","72.66","75.54","47.78","61.25","602","425","58.62","244","198","55.20","42","18","70.00","358","227","61.20","36","8","81.82","797","570","58.30","13","7","65.00","14.16","92.06","1.062","232","242","106","625","68.64","494","340","269","64.74"
"70","Sam Poulin","PIT","R","6","60.583333333333","76","57","57.14","53","49","51.96","29","35","45.31","2","1","66.67","4","2.94","57.67","40","28","58.82","15","10","60.00","2","0","100.00","25","18","58.14","0","1","0.00","34","36","48.57","0","0","-","6.90","97.14","1.040","5","17","8","51","38.46","11","21","16","40.74"
"30","Jack Drury","CAR, COL","C","51","664.23333333333","730","552","56.94","514","391","56.80","326","269","54.79","21","32","39.62","33.02","31.69","51.03","308","281","52.29","117","128","47.76","8","20","28.57","191","153","55.52","8","10","44.44","473","306","60.72","5","2","71.43","6.44","88.10","0.945","129","138","119","503","52.02","229","191","231","49.78"
"109","Luke Evangelista","NSH","R","47","609.4","640","494","56.44","466","354","56.83","321","249","56.32","18","21","46.15","32.59","22.93","58.70","305","240","55.96","132","97","57.64","14","10","58.33","173","143","54.75","2","6","25.00","367","267","57.89","1","4","20.00","5.61","91.57","0.972","97","97","46","540","67.83","197","143","121","61.95"
"97","Jack Quinn","BUF","R","52","799.2","870","687","55.88","636","532","54.45","400","382","51.15","40","39","50.63","45.94","37.49","55.06","414","334","55.35","138","141","49.46","14","20","41.18","276","193","58.85","15","11","57.69","575","411","58.32","10","5","66.67","10.00","89.79","0.998","216","116","85","618","71.76","367","164","199","64.84"
"15","Tye Felhaber","COL","L","5","27.583333333333","30","24","55.56","22","18","55.00","17","7","70.83","0","1","0.00","1.2","1.36","46.80","12","12","50.00","5","7","41.67","0","1","0.00","7","5","58.33","0","0","-","17","10","62.96","0","0","-","0.00","85.71","0.857","1","2","3","33","25.00","6","7","3","66.67"
"93","Marco Rossi","MIN","C","61","1117.2333333333","1233","989","55.49","901","703","56.17","607","477","56.00","73","43","62.93","63.93","45.39","58.48","614","427","58.98","261","163","61.56","37","14","72.55","353","264","57.21","22","17","56.41","711","584","54.90","12","8","60.00","12.03","90.99","1.030","194","179","102","642","65.54","414","276","245","62.82"
"61","Alex Turcotte","L.A","C","54","664.73333333333","718","578","55.40","508","405","55.64","323","270","54.47","30","23","56.60","33.07","22.6","59.41","328","263","55.50","132","104","55.93","15","9","62.50","196","159","55.21","11","7","61.11","421","313","57.36","3","6","33.33","9.29","91.48","1.008","88","146","75","566","53.99","202","221","175","53.58"
"62","Raphael Lavoie","VGK","C","8","84.933333333333","88","71","55.35","56","59","48.70","30","41","42.25","2","5","28.57","3.71","3.15","54.02","39","31","55.71","19","14","57.58","1","2","33.33","20","17","54.05","0","2","0.00","49","41","54.44","1","1","50.00","6.67","87.80","0.945","21","17","14","67","60.00","34","21","23","59.65"
"47","Martin Pospisil","CGY","C","60","828.36666666667","925","748","55.29","647","519","55.49","436","358","54.91","40","32","55.56","36.67","34.35","51.63","382","352","52.04","137","145","48.58","20","19","51.28","245","207","54.20","12","11","52.17","638","445","58.91","8","2","80.00","9.17","91.06","1.002","205","186","91","679","69.26","400","287","223","64.21"
"167","Jiri Kulich","BUF","C","45","649.6","763","628","54.85","556","463","54.56","363","312","53.78","35","31","53.03","38.7","34.42","52.93","348","305","53.29","159","129","55.21","16","16","50.00","189","176","51.78","8","8","50.00","474","363","56.63","10","5","66.67","9.64","90.06","0.997","158","148","109","507","59.18","256","188","187","57.79"
"173","Juraj Slafkovsky","MTL","L","58","979.96666666667","1063","875","54.85","777","601","56.39","517","405","56.07","69","49","58.47","56.97","48.99","53.76","510","447","53.29","186","191","49.34","20","28","41.67","324","256","55.86","26","15","63.41","692","432","61.57","23","3","88.46","13.35","87.90","1.012","241","170","102","540","70.26","440","267","210","67.69"
"135","Luke Hughes","N.J","D","53","1084.3666666667","1146","945","54.81","773","692","52.76","532","429","55.36","42","35","54.55","55.21","48.11","53.44","572","446","56.19","225","190","54.22","22","16","57.89","347","256","57.55","12","12","50.00","646","531","54.89","8","4","66.67","7.89","91.84","0.997","160","198","146","758","52.29","367","315","284","56.37"
"92","Dylan Holloway","STL","L","62","1031.9833333333","1056","871","54.80","747","618","54.73","517","419","55.24","64","39","62.14","51.02","37.97","57.33","507","379","57.22","212","139","60.40","28","20","58.33","295","240","55.14","23","9","71.88","641","532","54.65","13","9","59.09","12.38","90.69","1.031","190","190","116","764","62.09","343","261","238","59.04"
"111","Cole Perfetti","WPG","C","61","921.5","953","787","54.77","718","543","56.94","461","351","56.77","59","21","73.75","51.44","33.73","60.39","417","340","55.09","178","143","55.45","23","10","69.70","239","197","54.82","24","7","77.42","602","417","59.08","12","4","75.00","12.80","94.02","1.068","211","150","59","710","78.15","367","214","130","73.84"
"108","Mavrik Bourque","DAL","C","54","674.08333333333","679","567","54.49","443","417","51.51","296","272","52.11","32","25","56.14","29.96","26.29","53.26","314","251","55.58","136","104","56.67","20","16","55.56","178","147","54.77","8","6","57.14","387","358","51.95","4","3","57.14","10.81","90.81","1.016","110","136","90","581","55.00","189","189","200","48.59"
"40","Michael Kesselring","UTA","D","61","1126.35","1209","1017","54.31","868","723","54.56","560","490","53.33","43","43","50.00","54.69","50.02","52.23","553","484","53.33","214","180","54.31","19","22","46.34","339","304","52.72","15","15","50.00","724","593","54.97","8","6","57.14","7.68","91.22","0.989","162","204","165","1042","49.54","398","310","317","55.66"
"52","Scott Perunovich","NYI, STL","D","33","523.55","521","442","54.10","380","329","53.60","274","213","56.26","28","27","50.91","24.26","17.76","57.73","260","192","57.52","106","75","58.56","12","13","48.00","154","117","56.83","15","7","68.18","317","259","55.03","1","7","12.50","10.22","87.32","0.975","92","100","40","435","69.70","200","141","101","66.45"
"130","Kent Johnson","CBJ","C","46","799.5","823","699","54.07","600","501","54.50","420","335","55.63","62","45","57.94","45.86","36.13","55.93","395","341","53.67","167","145","53.53","25","18","58.14","228","196","53.77","21","12","63.64","508","397","56.13","16","14","53.33","14.76","86.57","1.013","180","149","96","505","65.22","321","223","197","61.97"
"123","Emil Heineman","MTL","L","46","520.56666666667","495","422","53.98","324","289","52.85","194","176","52.43","22","19","53.66","21.12","17.8","54.26","227","183","55.37","72","73","49.66","8","10","44.44","155","110","58.49","10","3","76.92","279","262","51.57","4","6","40.00","11.34","89.20","1.005","71","130","67","416","51.45","118","173","136","46.46"
"32","Grigori Denisenko","VGK","L","1","8.45","7","6","53.85","3","5","37.50","2","2","50.00","0","0","-","0.1","0.07","58.90","1","2","33.33","0","0","-","0","0","-","1","2","33.33","0","0","-","7","6","53.85","0","0","-","0.00","100.00","1.000","4","1","1","6","80.00","5","1","3","62.50"
"131","Matty Beniers","SEA","C","61","1131.6","1184","1022","53.67","859","746","53.52","556","455","55.00","52","43","54.74","56.82","49.31","53.54","500","453","52.47","213","171","55.47","20","20","50.00","287","282","50.44","20","12","62.50","743","612","54.83","10","8","55.56","9.35","90.55","0.999","206","257","153","662","57.38","416","355","309","57.38"
"144","Zack Bolduc","STL","C","52","643.76666666667","608","527","53.57","417","370","52.99","287","239","54.56","37","17","68.52","27.88","21.25","56.75","286","231","55.32","114","91","55.61","16","10","61.54","172","140","55.13","13","5","72.22","345","297","53.74","8","2","80.00","12.89","92.89","1.058","115","124","55","548","67.65","184","182","128","58.97"
"22","Olle Lycksell","PHI","R","6","63.35","62","54","53.45","43","34","55.84","25","24","51.02","0","1","0.00","2.87","1.32","68.45","25","23","52.08","14","4","77.78","0","0","-","11","19","36.67","0","0","-","38","31","55.07","0","1","0.00","0.00","95.83","0.958","10","18","2","50","83.33","16","22","13","55.17"
"64","Bobby Brink","PHI","R","58","827.4","802","700","53.40","567","493","53.49","364","321","53.14","42","43","49.41","42.11","32.14","56.71","412","329","55.60","194","120","61.78","25","21","54.35","218","209","51.05","8","14","36.36","435","424","50.64","9","7","56.25","11.54","86.60","0.981","148","180","127","684","53.82","248","240","244","50.41"
"132","William Eklund","S.J","L","57","1115.2","1260","1100","53.39","897","773","53.71","587","533","52.41","70","64","52.24","63.72","62.42","50.52","574","499","53.49","225","208","51.96","32","24","57.14","349","291","54.53","17","23","42.50","787","621","55.89","20","11","64.52","11.93","87.99","0.999","175","196","160","691","52.24","442","292","302","59.41"
"107","Donovan Sebrango","OTT","D","2","20.616666666667","24","21","53.33","17","15","53.13","10","9","52.63","0","1","0.00","0.76","1.03","42.40","7","9","43.75","3","4","42.86","0","1","0.00","4","5","44.44","0","0","-","17","15","53.13","0","0","-","0.00","88.89","0.889","1","2","3","25","25.00","2","4","4","33.33"
"35","Nils Lundkvist","DAL","D","39","585.43333333333","646","568","53.21","440","414","51.52","309","278","52.64","21","17","55.26","26.17","24.41","51.75","298","246","54.78","113","100","53.05","11","9","55.00","185","146","55.89","8","5","61.54","383","353","52.04","2","3","40.00","6.80","93.88","1.007","64","117","85","511","42.95","188","178","186","50.27"
"51","Spencer Stastney","NSH","D","8","130.15","142","125","53.18","94","90","51.09","67","59","53.17","1","7","12.50","6.56","5.44","54.70","65","69","48.51","31","25","55.36","1","1","50.00","34","44","43.59","0","4","0.00","76","57","57.14","0","2","0.00","1.49","88.14","0.896","9","26","12","126","42.86","32","39","37","46.38"
"11","Jacob Moverare","L.A","D","41","479.66666666667","462","409","53.04","339","268","55.85","204","175","53.83","20","19","51.28","20.78","15.4","57.42","210","169","55.41","90","67","57.32","13","8","61.90","120","102","54.05","5","5","50.00","276","225","55.09","2","6","25.00","9.80","89.14","0.989","42","98","50","453","45.65","120","160","107","52.86"
"145","Wyatt Johnston","DAL","C","60","1147.8833333333","1262","1124","52.89","897","823","52.15","618","538","53.46","81","54","60.00","80.21","61.81","56.48","675","538","55.65","299","223","57.28","42","28","60.00","376","315","54.41","21","19","52.50","778","686","53.14","15","7","68.18","13.11","89.96","1.031","273","190","221","699","55.26","515","305","438","54.04"
"171","Matthew Poitras","BOS","C","31","403.41666666667","393","351","52.82","267","267","50.00","171","172","49.85","14","17","45.16","17.38","16.63","51.11","178","157","53.13","63","59","51.64","11","7","61.11","115","98","53.99","1","6","14.29","222","185","54.55","2","4","33.33","8.19","90.12","0.983","59","71","27","378","68.60","112","99","67","62.57"
"127","Daniil Miromanov","CGY","D","37","679.2","698","630","52.56","452","418","51.95","312","307","50.40","28","23","54.90","27.1","27.8","49.37","281","314","47.23","106","127","45.49","13","14","48.15","175","187","48.34","8","4","66.67","431","373","53.61","6","4","60.00","8.97","92.51","1.015","94","157","122","609","43.52","230","225","255","47.42"
"2","Anthony Richard","PHI","C","15","185.45","188","170","52.51","141","124","53.21","102","88","53.68","9","11","45.00","9.47","6.32","59.97","88","80","52.38","43","24","64.18","2","1","66.67","45","56","44.55","3","6","33.33","114","87","56.72","4","3","57.14","8.82","87.50","0.963","35","38","22","151","61.40","60","56","40","60.00"
"154","Olen Zellweger","ANA","D","43","810.1","869","786","52.51","623","575","52.00","431","375","53.47","41","29","58.57","41.48","40.36","50.69","398","382","51.03","151","151","50.00","23","13","63.89","247","231","51.67","11","11","50.00","512","412","55.41","7","5","58.33","9.51","92.27","1.018","171","125","83","558","67.32","347","189","181","65.72"
"14","Justin Brazeau","BOS","R","56","724.93333333333","735","665","52.50","503","499","50.20","341","315","51.98","28","27","50.91","37.46","31.45","54.36","364","290","55.66","145","118","55.13","15","11","57.69","219","172","56.01","9","11","45.00","406","392","50.88","4","3","57.14","8.21","91.43","0.996","123","150","97","654","55.91","213","203","188","53.12"
"142","Matthew Knies","TOR","L","57","1051.1333333333","1126","1033","52.15","808","741","52.16","553","509","52.07","71","57","55.47","65.35","58.22","52.88","565","483","53.91","253","194","56.60","37","29","56.06","312","289","51.91","19","19","50.00","694","597","53.76","12","6","66.67","12.84","88.80","1.016","222","190","147","743","60.16","406","274","285","58.76"
"163","Logan Cooley","UTA","C","54","957.03333333333","1005","922","52.15","703","637","52.46","446","431","50.86","70","47","59.83","50.74","52.73","49.04","472","437","51.93","167","172","49.26","29","22","56.86","305","265","53.51","25","13","65.79","615","504","54.96","15","9","62.50","15.70","89.10","1.048","217","148","99","727","68.67","394","209","208","65.45"
"174","Shane Wright","SEA","C","58","789.26666666667","828","764","52.01","607","552","52.37","389","358","52.07","56","35","61.54","40.14","37.52","51.69","365","326","52.82","155","134","53.63","28","12","70.00","210","192","52.24","15","8","65.22","503","420","54.50","12","13","48.00","14.40","90.22","1.046","129","142","84","648","60.56","266","222","182","59.38"
"165","Marco Kasper","DET","C","55","818.45","831","769","51.94","586","558","51.22","396","369","51.76","36","40","47.37","44.56","34.59","56.30","382","338","53.06","155","151","50.65","16","19","45.71","227","187","54.83","15","7","68.18","492","483","50.46","5","13","27.78","9.09","89.16","0.983","138","183","108","642","56.10","255","241","231","52.47"
"42","Declan Chisholm","MIN","D","52","898.76666666667","866","803","51.89","633","582","52.10","411","387","51.50","36","35","50.70","37.94","30.27","55.62","378","336","52.94","151","112","57.41","18","16","52.94","227","224","50.33","10","13","43.48","521","513","50.39","7","6","53.85","8.76","90.96","0.997","82","145","103","702","44.32","235","243","244","49.06"
"110","Hendrix Lapierre","WSH","C","27","264.5","261","242","51.89","178","169","51.30","110","115","48.89","8","11","42.11","10.95","12.39","46.92","124","118","51.24","46","59","43.81","4","6","40.00","78","59","56.93","2","2","50.00","153","119","56.25","2","3","40.00","7.27","90.43","0.977","52","55","7","230","88.14","87","77","32","73.11"
"101","Jake Sanderson","OTT","D","59","1447.35","1510","1417","51.59","1114","1000","52.70","760","685","52.60","70","78","47.30","80.45","73.32","52.32","731","653","52.82","279","256","52.15","25","31","44.64","452","397","53.24","27","27","50.00","944","891","51.44","17","16","51.52","9.21","88.61","0.978","224","262","306","921","42.26","566","415","623","47.60"
"133","Owen Power","BUF","D","59","1304.6666666667","1361","1278","51.57","975","947","50.73","631","648","49.34","66","77","46.15","65.62","72.17","47.62","622","633","49.56","248","250","49.80","31","31","50.00","374","383","49.41","19","28","40.43","811","763","51.52","14","14","50.00","10.46","88.12","0.986","208","243","227","943","47.82","436","351","436","50.00"
