"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"172","Matt Savoie","EDM","C","3","36.666666666667","36","34","51.43","28","25","52.83","18","18","50.00","2","2","50.00","1.98","1.77","52.82","23","20","53.49","8","8","50.00","2","1","66.67","15","12","55.56","0","1","0.00","16","16","50.00","0","0","-","11.11","88.89","1.000","6","7","7","26","46.15","10","10","8","55.56"
"49","Paul Cotter","N.J","C","62","836.4","768","737","51.03","536","529","50.33","358","324","52.49","28","34","45.16","35.86","32.95","52.12","370","327","53.08","143","140","50.53","14","14","50.00","227","187","54.83","10","13","43.48","417","448","48.21","4","6","40.00","7.82","89.51","0.973","117","151","107","737","52.23","200","255","233","46.19"
"46","Linus Karlsson","VAN","C","9","89.916666666667","76","73","51.01","49","47","51.04","36","29","55.38","3","2","60.00","3.67","2.55","59.04","30","33","47.62","15","11","57.69","1","0","100.00","15","22","40.54","2","1","66.67","52","37","58.43","0","1","0.00","8.33","93.10","1.014","16","21","6","93","72.73","30","25","19","61.22"
"147","Mason McTavish","ANA","C","53","879.55","956","923","50.88","691","676","50.55","461","423","52.15","47","38","55.29","49.43","44.9","52.40","421","417","50.24","166","171","49.26","21","17","55.26","255","246","50.90","12","12","50.00","609","551","52.50","11","6","64.71","10.20","91.02","1.012","203","153","129","574","61.14","354","221","264","57.28"
"36","Jacob Bernard-Docker","OTT","D","25","327.65","295","285","50.86","208","191","52.13","136","119","53.33","15","13","53.57","10.66","11.75","47.56","121","118","50.63","43","45","48.86","5","6","45.45","78","73","51.66","9","4","69.23","178","171","51.00","1","3","25.00","11.03","89.08","1.001","36","62","29","350","55.38","84","101","76","52.50"
"118","Rory Kerins","CGY","C","5","61.133333333333","64","62","50.79","45","47","48.91","27","26","50.94","5","1","83.33","2.97","2.69","52.40","26","26","50.00","11","12","47.83","2","0","100.00","15","14","51.72","2","0","100.00","44","36","55.00","1","1","50.00","18.52","96.15","1.147","12","10","2","54","85.71","24","15","9","72.73"
"124","Adam Wilsby","NSH","D","23","416.26666666667","375","364","50.74","256","262","49.42","181","179","50.28","17","18","48.57","17.43","14.22","55.07","180","161","52.79","80","57","58.39","13","6","68.42","100","104","49.02","3","8","27.27","207","241","46.21","1","4","20.00","9.39","89.94","0.993","30","79","61","371","32.97","91","128","138","39.74"
"77","Jackson LaCombe","ANA","D","52","1104.9833333333","1146","1117","50.64","847","778","52.12","574","519","52.52","51","54","48.57","60.78","61.72","49.62","517","536","49.10","216","224","49.09","23","23","50.00","301","312","49.10","12","15","44.44","686","677","50.33","14","10","58.33","8.89","89.60","0.985","170","192","212","749","44.50","401","277","379","51.41"
"23","Nick Perbix","T.B","D","54","808.76666666667","773","764","50.29","541","558","49.23","362","375","49.12","35","32","52.24","34.47","36.36","48.67","376","364","50.81","160","153","51.12","19","14","57.58","216","211","50.59","12","12","50.00","414","452","47.81","3","6","33.33","9.67","91.47","1.011","99","145","117","713","45.83","220","235","232","48.67"
"19","Fabian Zetterlund","S.J","L","62","1051.4666666667","1083","1073","50.23","757","759","49.93","501","494","50.35","63","41","60.58","49.98","55.68","47.30","522","498","51.18","202","179","53.02","24","15","61.54","320","319","50.08","24","14","63.16","659","587","52.89","15","5","75.00","12.57","91.70","1.043","170","186","128","704","57.05","416","304","294","58.59"
"75","Simon Holmstrom","NYI","R","53","874.31666666667","892","889","50.08","664","627","51.43","422","394","51.72","43","42","50.59","45.12","47.38","48.78","406","421","49.09","164","178","47.95","17","24","41.46","242","243","49.90","17","8","68.00","557","507","52.35","8","8","50.00","10.19","89.34","0.995","149","177","152","666","49.50","283","259","281","50.18"
"162","Owen Beck","MTL","C","10","99.5","102","102","50.00","70","66","51.47","49","38","56.32","2","3","40.00","4.86","4.36","52.69","46","49","48.42","20","22","47.62","1","1","50.00","26","27","49.06","1","2","33.33","63","50","55.75","0","0","-","4.08","92.11","0.962","24","19","17","71","58.54","33","25","25","56.90"
"175","Lucas Condotta","MTL","L","7","57.416666666667","51","51","50.00","29","34","46.03","15","26","36.59","2","4","33.33","1.26","1.96","39.15","19","23","45.24","5","8","38.46","0","2","0.00","14","15","48.28","2","2","50.00","28","30","48.28","0","0","-","13.33","84.62","0.979","9","9","7","57","56.25","11","10","16","40.74"
"58","Egor Zamula","PHI","D","43","726.56666666667","679","681","49.93","496","440","52.99","335","295","53.17","30","41","42.25","32.9","26.67","55.23","321","295","52.11","148","113","56.70","14","22","38.89","173","182","48.73","8","13","38.10","390","377","50.85","8","6","57.14","8.96","86.10","0.951","79","116","82","691","49.07","179","183","184","49.31"
"84","Elmer Soderblom","DET","L","14","177.55","177","178","49.86","128","143","47.23","90","77","53.89","8","7","53.33","8.97","10.33","46.48","76","92","45.24","34","43","44.16","4","5","44.44","42","49","46.15","0","2","0.00","101","93","52.06","4","0","100.00","8.89","90.91","0.998","35","28","27","151","56.45","66","34","53","55.46"
"126","Matthew Kessel","STL","D","27","353.33333333333","312","314","49.84","205","232","46.91","130","163","44.37","13","19","40.63","12.85","15.3","45.65","154","146","51.33","56","66","45.90","5","8","38.46","98","80","55.06","8","7","53.33","165","177","48.25","0","4","0.00","10.00","88.34","0.983","38","63","36","332","51.35","84","92","81","50.91"
"73","Shane Pinto","OTT","C","48","846.73333333333","829","836","49.79","575","587","49.48","399","409","49.38","43","46","48.31","42.33","42.39","49.96","392","372","51.31","161","153","51.27","24","22","52.17","231","219","51.33","14","14","50.00","469","569","45.18","4","9","30.77","10.78","88.75","0.995","147","186","220","700","40.05","219","240","389","36.02"
"102","Justin Barron","MTL, NSH","D","41","660.78333333333","635","642","49.73","439","448","49.49","289","307","48.49","21","37","36.21","29.37","29.95","49.51","322","311","50.87","140","125","52.83","10","15","40.00","182","186","49.46","7","16","30.43","362","343","51.35","3","6","33.33","7.27","87.95","0.952","91","133","78","541","53.85","217","201","176","55.22"
"114","Tyson Foerster","PHI","R","60","966.91666666667","872","883","49.69","629","605","50.97","400","389","50.70","42","46","47.73","47.29","41.91","53.02","432","401","51.86","200","146","57.80","24","20","54.55","232","255","47.64","10","14","41.67","473","549","46.28","8","9","47.06","10.50","88.17","0.987","138","209","177","760","43.81","259","279","322","44.58"
"155","Ethan Del Mastro","CHI","D","11","179.21666666667","151","153","49.67","102","108","48.57","63","80","44.06","7","8","46.67","6.68","6.03","52.53","76","74","50.67","31","27","53.45","1","3","25.00","45","47","48.91","4","4","50.00","79","85","48.17","2","1","66.67","11.11","90.00","1.011","14","29","21","149","40.00","41","44","44","48.24"
"45","David Gustafsson","WPG","C","28","250.76666666667","228","233","49.46","164","154","51.57","107","80","57.22","13","5","72.22","9.64","7.64","55.80","87","74","54.04","53","35","60.23","10","2","83.33","34","39","46.58","2","0","100.00","126","187","40.26","1","3","25.00","12.15","93.75","1.059","22","61","86","216","20.37","29","78","123","19.08"
"160","Arshdeep Bains","VAN","L","13","136.55","132","135","49.44","91","97","48.40","56","68","45.16","3","8","27.27","5.95","5.74","50.88","49","57","46.23","23","25","47.92","2","3","40.00","26","32","44.83","1","5","16.67","93","75","55.36","0","0","-","5.36","88.24","0.936","29","33","21","123","58.00","51","45","42","54.84"
"82","Juuso Parssinen","COL, NSH, NYR","C","39","422.21666666667","364","373","49.39","242","269","47.36","163","193","45.79","13","18","41.94","13.87","19.28","41.85","157","171","47.87","61","74","45.19","6","7","46.15","96","97","49.74","4","6","40.00","229","204","52.89","3","5","37.50","7.98","90.67","0.986","72","82","34","395","67.92","125","120","94","57.08"
"106","Alexander Holtz","VGK","R","49","564.41666666667","528","542","49.35","377","384","49.54","249","249","50.00","18","20","47.37","24.8","22.98","51.91","237","228","50.97","99","95","51.03","11","9","55.00","138","133","50.92","6","7","46.15","323","295","52.27","1","4","20.00","7.23","91.97","0.992","87","125","47","467","64.93","158","182","120","56.83"
"44","Jonatan Berggren","DET","R","58","744.35","695","717","49.22","480","525","47.76","311","350","47.05","24","25","48.98","29.35","31.33","48.37","297","307","49.17","108","119","47.58","8","12","40.00","189","188","50.13","10","5","66.67","425","439","49.19","6","7","46.15","7.72","92.86","1.006","128","144","95","599","57.40","238","200","201","54.21"
"136","Aatu Raty","VAN","C","21","199.61666666667","157","162","49.22","98","113","46.45","65","71","47.79","6","8","42.86","5.29","5.97","46.99","60","61","49.59","22","27","44.90","3","5","37.50","38","34","52.78","2","3","40.00","129","101","56.09","1","0","100.00","9.23","88.73","0.980","49","51","25","186","66.22","87","60","52","62.59"
"95","Ridly Greig","OTT","C","57","939.13333333333","899","931","49.13","639","657","49.31","423","459","47.96","39","58","40.21","44.14","49.68","47.05","413","437","48.59","162","187","46.42","19","31","38.00","251","250","50.10","15","13","53.57","551","572","49.07","3","12","20.00","9.22","87.36","0.966","172","197","188","817","47.78","270","255","346","43.83"
"33","Akil Thomas","L.A","C","23","225.63333333333","194","201","49.11","137","135","50.37","85","92","48.02","4","8","33.33","8.14","7.01","53.73","78","78","50.00","33","32","50.77","3","3","50.00","45","46","49.45","1","2","33.33","121","135","47.27","0","3","0.00","4.71","91.30","0.960","26","44","26","208","50.00","50","70","75","40.00"
"125","Nils Aman","VAN","C","8","84.1","75","78","49.02","50","71","41.32","30","50","37.50","2","7","22.22","2.42","4.69","34.08","27","39","40.91","10","17","37.04","1","3","25.00","17","22","43.59","0","2","0.00","51","49","51.00","1","2","33.33","6.67","86.00","0.927","12","21","19","71","38.71","23","26","32","41.82"
"98","Danil Gushchin","S.J","L","10","121.2","111","116","48.90","79","78","50.32","51","54","48.57","5","5","50.00","4.15","4.79","46.41","41","59","41.00","17","18","48.57","2","2","50.00","24","41","36.92","3","3","50.00","77","64","54.61","0","0","-","9.80","90.74","1.005","19","24","18","87","51.35","39","38","34","53.42"
"10","Keaton Middleton","COL","D","28","301.16666666667","253","265","48.84","173","192","47.40","110","127","46.41","10","11","47.62","8.69","11.98","42.06","99","129","43.42","34","49","40.96","4","6","40.00","65","80","44.83","6","4","60.00","140","146","48.95","0","1","0.00","9.09","91.34","1.004","14","49","22","321","38.89","40","80","62","39.22"
"90","Mitchell Chaffee","T.B","R","56","694.33333333333","598","629","48.74","435","472","47.96","277","319","46.48","29","24","54.72","30.25","29.89","50.30","276","299","48.00","122","129","48.61","17","12","58.62","154","170","47.53","10","8","55.56","376","383","49.54","2","4","33.33","10.47","92.48","1.029","148","160","73","507","66.97","222","210","185","54.55"
"71","Jakob Pelletier","CGY, PHI","L","28","344.06666666667","322","343","48.42","228","253","47.40","145","164","46.93","16","8","66.67","15.14","17.73","46.05","144","171","45.71","59","72","45.04","11","6","64.71","85","99","46.20","4","2","66.67","193","180","51.74","1","0","100.00","11.03","95.12","1.062","51","69","26","335","66.23","105","99","65","61.76"
"86","Marc Del Gaizo","NSH","D","24","383.26666666667","372","399","48.25","268","263","50.47","184","192","48.94","12","12","50.00","19.17","14.12","57.60","174","170","50.58","82","60","57.75","9","6","60.00","92","110","45.54","1","3","25.00","190","234","44.81","2","3","40.00","6.52","93.75","1.003","31","74","39","370","44.29","79","121","106","42.70"
"128","Alex Steeves","TOR","C","7","69.233333333333","55","59","48.25","42","39","51.85","30","24","55.56","3","0","100.00","2.04","2","50.57","23","23","50.00","8","13","38.10","0","0","-","15","10","60.00","2","0","100.00","30","41","42.25","1","0","100.00","10.00","100.00","1.100","6","17","15","61","28.57","7","24","19","26.92"
"113","Will Cuylle","NYR","L","61","909.96666666667","873","937","48.23","639","679","48.48","442","457","49.17","51","40","56.04","45.87","50.82","47.44","420","456","47.95","171","205","45.48","25","20","55.56","249","251","49.80","16","15","51.61","502","529","48.69","8","5","61.54","11.54","91.25","1.028","175","225","112","714","60.98","283","290","238","54.32"
"16","Shane Bowers","N.J","C","4","33.016666666667","25","27","48.08","20","20","50.00","11","15","42.31","1","2","33.33","1.09","1.28","46.12","9","13","40.91","5","6","45.45","0","2","0.00","4","7","36.36","1","0","100.00","18","11","62.07","0","0","-","9.09","86.67","0.958","4","8","0","36","100.00","9","10","3","75.00"
"166","Kevin Korchinski","CHI","D","9","150.96666666667","136","147","48.06","92","111","45.32","63","71","47.01","6","10","37.50","6.26","6.02","50.94","68","67","50.37","26","27","49.06","2","3","40.00","42","40","51.22","3","3","50.00","77","78","49.68","1","4","20.00","9.52","85.92","0.954","27","21","13","124","67.50","47","35","28","62.67"
"6","Ryan Shea","PIT","D","27","439.9","380","418","47.62","271","298","47.63","163","210","43.70","17","25","40.48","16.32","17.26","48.60","168","202","45.41","63","69","47.73","8","8","50.00","105","133","44.12","5","14","26.32","206","247","45.47","4","3","57.14","10.43","88.10","0.985","24","76","55","426","30.38","66","125","133","33.17"
"17","Dylan Samberg","WPG","D","40","849.5","814","897","47.57","605","621","49.35","398","381","51.09","50","34","59.52","40.05","41.94","48.84","340","396","46.20","145","167","46.47","20","14","58.82","195","229","45.99","11","14","44.00","465","609","43.30","16","6","72.73","12.56","91.08","1.036","77","148","182","666","29.73","203","241","337","37.59"
"60","Kaedan Korczak","VGK","D","22","322.45","284","317","47.25","201","219","47.86","146","138","51.41","13","10","56.52","15.09","13.92","52.02","134","146","47.86","48","57","45.71","5","4","55.56","86","89","49.14","7","6","53.85","156","168","48.15","1","0","100.00","8.90","92.75","1.017","37","73","34","263","52.11","88","97","68","56.41"
"18","Pierre-Olivier Joseph","PIT, STL","D","47","717.28333333333","624","701","47.09","437","522","45.57","302","357","45.83","19","46","29.23","26.01","35.15","42.53","274","359","43.29","124","136","47.69","12","19","38.71","150","223","40.21","4","21","16.00","375","385","49.34","1","6","14.29","6.29","87.11","0.934","62","138","104","658","37.35","181","213","207","46.65"
"31","Oskar Bäck","DAL","C","54","639.93333333333","536","604","47.02","355","427","45.40","229","292","43.95","17","21","44.74","20.83","29.51","41.37","233","272","46.14","98","115","46.01","12","10","54.55","135","157","46.23","4","4","50.00","302","373","44.74","1","7","12.50","7.42","92.81","1.002","67","123","115","577","36.81","129","176","234","35.54"
"156","Ryker Evans","SEA","D","54","1074.0666666667","944","1066","46.97","688","763","47.42","443","481","47.94","46","49","48.42","39.38","51.24","43.46","393","475","45.28","151","200","43.02","18","22","45.00","242","275","46.81","17","14","54.84","598","621","49.06","10","11","47.62","10.38","89.81","1.002","121","167","130","724","48.21","306","287","284","51.86"
"74","Philip Broberg","STL","D","49","983.53333333333","881","996","46.94","623","732","45.98","414","501","45.25","40","41","49.38","41.66","42.33","49.60","421","466","47.46","167","145","53.53","18","10","64.29","254","321","44.17","12","23","34.29","514","614","45.57","8","8","50.00","9.66","91.82","1.015","133","186","173","743","43.46","274","261","344","44.34"
"57","Brayden Pachal","CGY","D","59","854.71666666667","811","919","46.88","547","662","45.24","349","464","42.93","22","38","36.67","31.36","42.57","42.41","342","412","45.36","136","160","45.95","11","21","34.38","206","252","44.98","6","10","37.50","480","523","47.86","5","7","41.67","6.30","91.81","0.981","84","121","59","983","58.74","261","205","181","59.05"
"105","Brock Faber","MIN","D","57","1430.3333333333","1331","1511","46.83","957","1090","46.75","673","735","47.80","71","67","51.45","71.7","71.51","50.07","627","697","47.36","257","264","49.33","27","26","50.94","370","433","46.08","22","27","44.90","791","947","45.51","15","10","60.00","10.55","90.88","1.014","185","268","190","865","49.33","469","449","478","49.52"
"59","John Ludvig","COL","D","8","103.6","95","108","46.80","74","82","47.44","49","61","44.55","2","6","25.00","3.83","5.52","40.99","42","58","42.00","18","25","41.86","2","3","40.00","24","33","42.11","0","2","0.00","48","58","45.28","0","1","0.00","4.08","90.16","0.942","8","17","16","107","33.33","14","27","37","27.45"
"21","Noah Cates","PHI","L","57","871.36666666667","766","871","46.79","558","602","48.10","351","378","48.15","39","38","50.65","40.98","44.57","47.90","376","429","46.71","172","159","51.96","18","17","51.43","204","270","43.04","11","13","45.83","397","566","41.23","10","8","55.56","11.11","89.95","1.011","104","209","239","704","30.32","210","281","400","34.43"
"3","Parker Wotherspoon","BOS","D","35","627.03333333333","543","623","46.57","384","432","47.06","245","287","46.05","12","21","36.36","23.22","29.6","43.96","248","286","46.44","95","112","45.89","4","9","30.77","153","174","46.79","6","10","37.50","301","386","43.81","2","1","66.67","4.90","92.68","0.976","52","114","103","539","33.55","133","163","205","39.35"
"79","Albert Johansson","DET","D","39","630.7","537","616","46.57","371","438","45.86","233","291","44.47","20","29","40.82","24.64","29.43","45.57","231","314","42.39","94","124","43.12","14","13","51.85","137","190","41.90","2","9","18.18","351","342","50.65","4","7","36.36","8.58","90.03","0.986","79","128","97","528","44.89","207","176","181","53.35"
"96","Tyler Kleven","OTT","D","58","830.35","679","779","46.57","482","545","46.93","307","359","46.10","24","30","44.44","25.68","32.7","43.99","274","354","43.63","104","135","43.51","10","17","37.04","170","219","43.70","12","10","54.55","441","434","50.40","2","3","40.00","7.82","91.64","0.995","110","184","82","821","57.29","213","271","194","52.33"
"9","Riley Tufte","BOS","L","5","40.4","27","31","46.55","18","25","41.86","13","18","41.94","0","3","0.00","0.8","1.55","34.13","15","14","51.72","3","5","37.50","0","1","0.00","12","9","57.14","0","2","0.00","15","19","44.12","0","0","-","0.00","83.33","0.833","5","12","7","37","41.67","9","16","16","36.00"
"161","Marc McLaughlin","BOS","C","12","110.35","86","99","46.49","60","67","47.24","33","46","41.77","3","4","42.86","3.81","4.11","48.12","37","42","46.84","17","15","53.13","2","1","66.67","20","27","42.55","1","2","33.33","48","65","42.48","0","1","0.00","9.09","91.30","1.004","16","28","27","100","37.21","23","40","49","31.94"
"164","David Jiricek","CBJ, MIN","D","12","145.41666666667","125","144","46.47","87","102","46.03","54","66","45.00","5","5","50.00","5.84","5.86","49.90","54","59","47.79","22","19","53.66","1","3","25.00","32","40","44.44","4","1","80.00","70","86","44.87","0","1","0.00","9.26","92.42","1.017","17","32","10","118","62.96","35","50","28","55.56"
"153","Isak Rosen","BUF","R","2","18.25","18","21","46.15","13","16","44.83","10","12","45.45","0","1","0.00","0.58","1.07","35.06","9","10","47.37","3","6","33.33","0","0","-","6","4","60.00","0","1","0.00","13","12","52.00","0","0","-","0.00","91.67","0.917","2","5","6","14","25.00","6","6","7","46.15"
"176","Nick Blankenburg","NSH","D","38","704.88333333333","624","739","45.78","451","555","44.83","299","381","43.97","33","38","46.48","37.81","39.13","49.14","277","354","43.90","121","147","45.15","19","17","52.78","156","207","42.98","3","15","16.67","365","474","43.50","10","6","62.50","11.04","90.03","1.011","64","164","163","576","28.19","174","247","311","35.88"
"83","Mat?j  Blümel","DAL","R","7","59.033333333333","43","51","45.74","32","37","46.38","24","25","48.98","1","2","33.33","2.25","1.92","53.89","21","25","45.65","11","10","52.38","1","1","50.00","10","15","40.00","0","0","-","23","37","38.33","0","1","0.00","4.17","92.00","0.962","6","8","13","55","31.58","9","18","26","25.71"
"151","Simon Edvinsson","DET","D","56","1169.2","1012","1207","45.61","716","876","44.97","466","574","44.81","51","57","47.22","52.32","59.79","46.67","469","573","45.01","192","226","45.93","28","27","50.91","277","347","44.39","11","22","33.33","585","744","44.02","9","8","52.94","10.94","90.07","1.010","134","196","210","847","38.95","318","281","425","42.80"
"26","Alexander Alexeyev","WSH","D","5","66.1","57","68","45.60","48","39","55.17","35","25","58.33","5","1","83.33","3.89","2.63","59.67","32","26","55.17","20","13","60.61","4","0","100.00","12","13","48.00","0","1","0.00","25","42","37.31","1","0","100.00","14.29","96.00","1.103","3","15","11","64","21.43","13","30","32","28.89"
